"Word","Freq","percent"
"woman",1,0.22883295194508
"desert",1,0.22883295194508
"god",3,0.68649885583524
"narcissist",1,0.22883295194508
"subvers",1,0.22883295194508
"soldier",4,0.91533180778032
"deceiv",1,0.22883295194508
"depend",4,0.91533180778032
"unfair",2,0.45766590389016
"brother",4,0.91533180778032
"death",2,0.45766590389016
"end",3,0.68649885583524
"lost",8,1.83066361556064
"take",1,0.22883295194508
"unit",2,0.45766590389016
"lack",1,0.22883295194508
"action",2,0.45766590389016
"emot",3,0.68649885583524
"peter",1,0.22883295194508
"pettigrew",1,0.22883295194508
"unfriend",1,0.22883295194508
"accept",1,0.22883295194508
"proud",1,0.22883295194508
"stubborn",1,0.22883295194508
"alway",2,0.45766590389016
"behind",2,0.45766590389016
"face",1,0.22883295194508
"reliabl",7,1.60183066361556
